Beneficiary ID,score_b,score_r,score_d,score_a,meta_prob,rule_risk_score,final_fraud_score
B100290,0.35091743,0.312144,0.31587854,0.3826691,0.3180563277675458,0.0,15.902816388377289
B100291,0.25197998,0.312144,0.12644616,0.22066425,0.015810690611558365,0.2,10.790534530577919
B100292,0.09629103,0.312144,0.3888814,0.37139925,0.13601995973396452,0.2,16.800997986698228
B100293,0.26216152,0.312144,0.4156188,0.43020603,0.4607699147951859,0.0,23.038495739759295
B100294,0.09629103,0.312144,0.20770325,0.3080094,0.02456991324506218,0.2,11.22849566225311
B100295,0.09629103,0.312144,0.3639579,0.22492844,0.0336169250666681,0.0,1.680846253333405
B100296,0.25197998,0.312144,0.23714812,0.29564655,0.06413887794586567,0.0,3.2069438972932836
B100297,0.29350033,0.312144,0.35853148,0.29161182,0.16321213314302024,0.0,8.160606657151012
B100298,0.29350033,0.312144,0.3378422,0.42596188,0.36561713203635215,0.2,28.280856601817604
B100299,0.29350033,0.312144,0.3814051,0.5026799,0.6108433335232496,0.4,50.54216667616248
B100300,0.32518178,0.312144,0.2729547,0.55644953,0.5930127409990529,0.4,49.65063704995264
B100301,0.14143111,0.312144,0.32719418,0.3232233,0.07931761163843104,0.2,13.965880581921553
B100302,0.2448227,0.312144,0.30042845,0.56100804,0.5345619116993395,0.4,46.72809558496698
B100303,0.26216152,0.312144,0.4171991,0.33888578,0.27287718926701565,0.4,33.643859463350786
B100304,0.26216152,0.312144,0.3324477,0.5608326,0.6129683676291104,0.2,40.64841838145552
B100305,0.9946866,0.9929214,0.5188225,0.30003014,0.9979051616755663,0.6,79.89525808377832
B100306,0.25197998,0.312144,0.24960823,0.41189793,0.17758518075472246,0.4,28.879259037736126
B100307,0.14143111,0.312144,0.47105718,0.3218812,0.1872012032688003,0.2,19.360060163440014
B100308,0.26216152,0.312144,0.35128632,0.3145734,0.160003692108882,0.4,28.0001846054441
B100309,0.38684368,0.312144,0.4712198,0.4462404,0.7507728628632045,0.4,57.53864314316023
B100310,0.23977862,0.312144,0.3639579,0.37738037,0.24454819003365413,0.0,12.227409501682708
B100311,0.29350033,0.312144,0.5868982,0.38481835,0.6893085087583066,0.2,44.46542543791533
B100312,0.44845524,0.9929214,0.46321613,0.48349002,0.9861225535555034,0.8,89.30612767777517
B100313,0.14143111,0.312144,0.23657647,0.25418147,0.02391277012853652,0.2,11.195638506426826
B100314,0.26216152,0.312144,0.29138443,0.5251858,0.46261164067471783,0.2,33.13058203373589
B100315,0.31046644,0.312144,0.3204945,0.2386507,0.09261401678559449,0.2,14.630700839279726
B100316,0.3182514,0.312144,0.3814051,0.41039586,0.4385542946705948,0.4,41.92771473352974
B100317,0.25197998,0.312144,0.20674406,0.33681947,0.07481922709420592,0.2,13.740961354710295
B100318,0.22258209,0.312144,0.263912,0.51225793,0.3341794917101849,0.0,16.708974585509246
B100319,0.25197998,0.312144,0.3639579,0.2566256,0.10348469613824644,0.0,5.174234806912322
B100320,0.29145974,0.312144,0.36933115,0.53680336,0.6608142238236774,0.4,53.040711191183874
B100321,0.3182514,0.312144,0.26301754,0.37005153,0.19236962242431466,0.0,9.618481121215734
B100322,0.999476,0.9929214,0.43945685,0.41650954,0.9987808695632363,0.6,79.9390434781618
B100323,0.09629103,0.312144,0.19202875,0.28301948,0.017671145182127857,0.2,10.883557259106395
B100324,0.26216152,0.312144,0.20281819,0.3436176,0.08162261490699547,0.2,14.081130745349773
B100325,0.994609,0.9929214,0.42919123,0.3223596,0.9968251120910644,0.4,69.84125560455323
B100326,0.09629103,0.312144,0.42919123,0.6177282,0.6635679074138948,0.0,33.178395370694744
B100327,0.3279418,0.312144,0.32866496,0.37614313,0.295647566539495,0.2,24.78237832697475
B100328,0.25197998,0.312144,0.2768369,0.5082271,0.3858338182806904,0.2,29.29169091403452
B100329,0.14143111,0.312144,0.35199934,0.47086138,0.28251228347663965,0.4,34.125614173831984
B100330,0.3171911,0.312144,0.48319983,0.35212693,0.47982131449676974,0.2,33.991065724838485
B100331,0.3262512,0.312144,0.3319525,0.29388157,0.1671028669473534,0.0,8.35514334736767
B100332,0.29350033,0.312144,0.48634124,0.53286,0.8104015155284713,0.4,60.52007577642357
B100333,0.14143111,0.312144,0.33853814,0.38109964,0.13649289091939848,0.0,6.824644545969924
B100334,0.26216152,0.312144,0.33853814,0.38438362,0.24804842934914229,0.0,12.402421467457113
B100335,0.09629103,0.312144,0.4009058,0.2740573,0.06572580824389068,0.2,13.286290412194536
B100336,0.37262115,0.312144,0.2980239,0.36404896,0.28304177944186676,0.2,24.15208897209334
B100337,0.9832913,0.9929214,0.42787573,0.35325488,0.997416756225873,0.2,59.870837811293654
B100338,0.38684368,0.312144,0.2808261,0.19115517,0.07284064733007191,0.2,13.642032366503596
B100339,0.98827165,0.9929214,0.47588766,0.31285062,0.9973973153043553,0.6,79.86986576521777
B100340,0.23548879,0.312144,0.33542144,0.4725989,0.38199055212503663,0.0,19.099527606251833
B100341,0.14143111,0.312144,0.23587048,0.30413982,0.037044101422749796,0.2,11.85220507113749
B100342,0.09629103,0.312144,0.20366323,0.3548686,0.036211892737012634,0.2,11.810594636850633
B100343,0.31329647,0.312144,0.34308097,0.31838784,0.20080612975314185,0.2,20.040306487657094
B100344,0.25197998,0.312144,0.48859662,0.19050956,0.13008880967414568,0.2,16.504440483707285
B100345,0.14143111,0.312144,0.1812221,0.33184493,0.032826459379102446,0.2,11.641322968955123
B100346,0.26216152,0.312144,0.22201964,0.40884283,0.15549958525867688,0.4,27.774979262933847
B100347,0.26216152,0.312144,0.4034954,0.32596114,0.23273812510684574,0.2,21.636906255342286
B100348,0.26216152,0.312144,0.34255648,0.26668507,0.10378647997183675,0.2,15.189323998591838
B100349,0.2234635,0.312144,0.085348524,0.13319686,0.004582924073327881,0.2,10.229146203666396
B100350,0.29350033,0.312144,0.26437354,0.37125692,0.17379417475834846,0.0,8.689708737917423
B100351,0.26216152,0.312144,0.26255757,0.31425157,0.09319871484132274,0.2,14.659935742066137
B100352,0.14143111,0.312144,0.3571632,0.3584657,0.12758467833824308,0.0,6.379233916912154
B100353,0.28886098,0.312144,0.21956299,0.34723055,0.10759293697125728,0.0,5.379646848562865
B100354,0.25389564,0.9929214,0.397132,0.27705067,0.6865653219052187,0.4,54.328266095260936
B100355,0.36567193,0.312144,0.38360015,0.39093524,0.466964666962291,0.2,33.348233348114555
B100356,0.25197998,0.312144,0.48049408,0.15039638,0.08927767872987637,0.2,14.463883936493819
B100357,0.25197998,0.312144,0.49898478,0.32212794,0.3482845959074878,0.4,37.41422979537439
B100358,0.316958,0.312144,0.60579306,0.44140756,0.8294075345660801,0.4,61.470376728304
B100359,0.3315718,0.312144,0.2917169,0.462011,0.4210152132843823,0.2,31.050760664219112
B100360,0.25197998,0.312144,0.34517834,0.32422182,0.15817190394676256,0.0,7.908595197338128
B100361,0.09629103,0.312144,0.43123245,0.38496912,0.19282440208762766,0.2,19.641220104381386
B100362,0.25197998,0.312144,0.5107175,0.31983128,0.362077143264977,0.2,28.103857163248847
B100363,0.27241042,0.312144,0.3218142,0.40522304,0.27396212253971886,0.2,23.698106126985945
B100364,0.09629103,0.312144,0.43997929,0.36053598,0.1687788699302784,0.2,18.43894349651392
B100365,0.26216152,0.312144,0.49898478,0.34567073,0.4128670971636945,0.2,30.643354858184722
B100366,0.25197998,0.312144,0.45561132,0.3316819,0.30163451505218963,0.2,25.081725752609486
B100367,0.09629103,0.312144,0.29144573,0.36527234,0.07050260456796098,0.2,13.52513022839805
B100368,0.98827165,0.9929214,0.36540052,0.32725048,0.9951089654837167,0.6,79.75544827418584
B100369,0.25197998,0.312144,0.35128632,0.3407759,0.1856568516843272,0.2,19.282842584216358
B100370,0.09629103,0.312144,0.3072184,0.3909665,0.09662957925816917,0.4,24.83147896290846
B100371,0.39137068,0.312144,0.3189829,0.27975896,0.19087117061636097,0.2,19.54355853081805
B100372,0.26216152,0.312144,0.4510272,0.7343734,0.9460833722131724,0.4,67.30416861065862
B100373,0.24399793,0.312144,0.39664114,0.41726923,0.3745222503210974,0.4,38.726112516054876
B100374,0.3476168,0.312144,0.29594588,0.4431248,0.40902747280812174,0.4,40.45137364040608
B100375,0.09629103,0.312144,0.39469293,0.30454895,0.08174416482788757,0.4,24.087208241394382
B100376,0.27375373,0.9929214,0.51414984,0.34088337,0.9082800722342521,1.0,95.4140036117126
B100377,0.25197998,0.312144,0.37743896,0.2143445,0.07930498972879653,0.0,3.9652494864398267
B100378,0.26216152,0.312144,0.47265154,0.0,0.024354389701410403,0.2,11.217719485070521
B100379,0.25197998,0.312144,0.38271543,0.30864194,0.1744569973413096,0.0,8.722849867065479
B100380,0.29350033,0.312144,0.45561132,0.73112845,0.9547899706436415,0.2,57.739498532182076
B100381,0.14143111,0.312144,0.29898977,0.34045985,0.0765995118955752,0.0,3.82997559477876
B100382,0.09629103,0.312144,0.36540052,0.37418643,0.12070181910938417,0.2,16.035090955469208
B100383,0.99407166,0.9929214,0.335309,0.38775852,0.9966436802833029,0.4,69.83218401416515
B100384,0.26216152,0.312144,0.22221029,0.29164156,0.05947698754502477,0.2,12.97384937725124
B100385,0.24928056,0.312144,0.43986973,0.31947413,0.25431982518776547,0.0,12.715991259388273
B100386,0.26216152,0.312144,0.49212423,0.36351553,0.44110499524747426,0.4,42.05524976237371
B100387,0.29350033,0.312144,0.2680385,0.3892947,0.2027942155481168,0.4,30.139710777405842
B100388,0.14143111,0.312144,0.28255412,0.19115517,0.01858960145715865,0.2,10.929480072857933
B100389,0.26216152,0.312144,0.38252136,0.4585637,0.4681964399456613,0.4,43.40982199728307
B100390,0.09629103,0.312144,0.28708687,0.3054702,0.040888367717448415,0.2,12.04441838587242
B100391,0.9821483,0.312144,0.476737,0.45321763,0.9908455904831062,0.0,49.542279524155305
B100392,0.23689231,0.312144,0.46257144,0.37872845,0.38935878555708,0.2,29.467939277854
B100393,0.26216152,0.312144,0.2966932,0.3821667,0.1948375583872062,0.0,9.741877919360311
B100394,0.14143111,0.312144,0.31061882,0.34961718,0.08904225852336263,0.2,14.452112926168132
B100395,0.25197998,0.312144,0.3082841,0.0,0.007484477830922872,0.2,10.374223891546144
B100396,0.2534752,0.312144,0.38453457,0.3221734,0.1963145348662081,0.2,19.815726743310407
B100397,0.15745935,0.312144,0.3782725,0.39978734,0.21325150571166648,0.2,20.662575285583323
B100398,0.23593743,0.312144,0.3299385,0.34389046,0.15557127431329126,0.2,17.778563715664564
B100399,0.14143111,0.312144,0.4009058,0.3603121,0.1675759575760313,0.2,18.378797878801567
B100400,0.23514332,0.312144,0.38089347,0.12973522,0.035611362349067595,0.2,11.78056811745338
B100401,0.22521305,0.312144,0.36409482,0.3905531,0.25127445923980013,0.0,12.563722961990006
B100402,0.09629103,0.312144,0.29409945,0.40654582,0.10121502099180818,0.2,15.06075104959041
B100403,0.09629103,0.312144,0.406693,0.4643304,0.2937982301589754,0.2,24.68991150794877
B100404,0.9934994,0.9929214,0.54823256,0.31441322,0.9984899407884043,0.2,59.92449703942021
B100405,0.29350033,0.312144,0.3264325,0.43500903,0.3664619313930476,0.4,38.32309656965238
B100406,0.14143111,0.312144,0.34869307,0.20638032,0.03325712063716475,0.0,1.6628560318582377
B100407,0.33763006,0.312144,0.37927777,0.254079,0.17140885587095422,0.2,18.570442793547713
B100408,0.9946866,0.9929214,0.42945474,0.33766845,0.9972443769092346,0.8,89.86221884546173
B100409,0.09629103,0.312144,0.29713383,0.33743662,0.0576615621566709,0.4,22.883078107833548
B100410,0.2817811,0.312144,0.4343964,0.33178875,0.3076401924546874,0.0,15.382009622734369
B100411,0.29350033,0.312144,0.36540052,0.35018426,0.25880136630672357,0.2,22.94006831533618
B100412,0.30584913,0.312144,0.27819088,0.2497062,0.0757921616540946,0.4,23.78960808270473
B100413,0.25971228,0.312144,0.39694175,0.1874682,0.0746718507530775,0.2,13.733592537653877
B100414,0.3971438,0.312144,0.4519577,0.41225833,0.6724705126606902,0.2,43.62352563303451
B100415,0.25872555,0.312144,0.48057777,0.5664295,0.8199431306564432,0.4,60.99715653282216
B100416,0.26216152,0.312144,0.44998184,0.37098777,0.3869611739058912,0.2,29.34805869529456
B100417,0.27690947,0.312144,0.40773383,0.31733906,0.23937710151451755,0.2,21.96885507572588
B100418,0.28001764,0.312144,0.37120435,0.45129916,0.45818321387529304,0.0,22.90916069376465
B100419,0.26216152,0.312144,0.23951864,0.30446488,0.07419375779347467,0.2,13.709687889673733
B100420,0.3452642,0.9929214,0.43398154,0.34700412,0.9013117038240341,0.4,65.06558519120172
B100421,0.26216152,0.312144,0.29153562,0.0,0.007076977153228926,0.2,10.353848857661447
B100422,0.19745022,0.312144,0.35520542,0.5519102,0.5393152831680885,0.2,36.965764158404426
B100423,0.3130015,0.312144,0.4915714,0.34585747,0.473885526359504,0.2,33.6942763179752
B100424,0.14143111,0.312144,0.27159852,0.32873347,0.058080057466584414,0.4,22.904002873329222
B100425,0.26216152,0.312144,0.45711592,0.33546662,0.3240885510462442,0.2,26.20442755231221
B100426,0.09629103,0.312144,0.44112742,0.3799603,0.19638961632965826,0.4,29.819480816482912
B100427,0.26216152,0.312144,0.46965197,0.511609,0.7231048611375867,0.4,56.155243056879335
B100428,0.14143111,0.312144,0.36259034,0.34056416,0.11421718121189717,0.2,15.710859060594858
B100429,0.25197998,0.312144,0.44998184,0.23656596,0.1484377028498185,0.2,17.421885142490925
B100430,0.29350033,0.312144,0.45135453,0.32507968,0.33479687240714207,0.2,26.739843620357107
B100431,0.9946866,0.9929214,0.32584488,0.21599591,0.9831005361678412,0.4,69.15502680839207
B100432,0.14143111,0.312144,0.1812221,0.2107174,0.011106520728290803,0.2,10.55532603641454
B100433,0.14143111,0.312144,0.44111526,0.3524027,0.1983167156470411,0.4,29.915835782352058
B100434,0.14143111,0.312144,0.29886118,0.34379995,0.07871999956427621,0.2,13.935999978213811
B100435,0.3169946,0.312144,0.3319525,0.38263646,0.29941961180035903,0.0,14.970980590017952
B100436,0.14143111,0.312144,0.3639579,0.3610526,0.13565660093221107,0.0,6.782830046610553
B100437,0.23975639,0.312144,0.41990715,0.33240417,0.24021996990918387,0.2,22.010998495459194
B100438,0.25844422,0.312144,0.24512567,0.41963518,0.1891735688398922,0.2,19.45867844199461
B100439,0.14143111,0.312144,0.4570013,0.33694884,0.19340984764328983,0.2,19.670492382164493
B100440,0.25197998,0.312144,0.42512763,0.42581066,0.4523744871581681,0.4,42.618724357908405
B100441,0.29350033,0.312144,0.34023848,0.24390066,0.1000448230244079,0.2,15.002241151220396
B100442,0.24755923,0.312144,0.4334284,0.3610526,0.3206631515063859,0.2,26.0331575753193
B100443,0.14143111,0.312144,0.38011092,0.35731432,0.1450224005970663,0.2,17.25112002985332
B100444,0.2802935,0.312144,0.39023802,0.3112316,0.21195865171817924,0.2,20.597932585908964
B100445,0.39705124,0.312144,0.37832713,0.3304183,0.36866815472522996,0.4,38.4334077362615
B100446,0.29350033,0.312144,0.39664114,0.2506223,0.14867634868605645,0.0,7.4338174343028225
B100447,0.29350033,0.312144,0.42559797,0.342592,0.3307205920592701,0.0,16.536029602963506
B100448,0.28800344,0.312144,0.33777922,0.3480514,0.21501346019469955,0.4,30.75067300973498
B100449,0.994609,0.9929214,0.41499698,0.34284392,0.9970940825648434,0.8,89.85470412824216
B100450,0.25197998,0.312144,0.085348524,0.27357045,0.01921789270568758,0.2,10.96089463528438
B100451,0.26216152,0.312144,0.34996846,0.3163137,0.16091555169446226,0.2,18.045777584723112
B100452,0.14143111,0.312144,0.2989189,0.29632297,0.052503736828112796,0.2,12.62518684140564
B100453,0.26216152,0.312144,0.3319525,0.4535386,0.37209739493851063,0.2,28.60486974692553
B100454,0.14143111,0.312144,0.31421253,0.3056696,0.0628694347741853,0.0,3.143471738709265
B100455,0.14143111,0.312144,0.12849246,0.30883557,0.018740702717423428,0.2,10.937035135871172
B100456,0.32742912,0.312144,0.25683832,0.34076807,0.1556226339994829,0.2,17.781131699974146
B100457,0.36515856,0.312144,0.531461,0.28705013,0.48486854423446857,0.4,44.24342721172343
B100458,0.14143111,0.312144,0.44112742,0.44529745,0.3661841582037874,0.2,28.30920791018937
B100459,0.09629103,0.312144,0.2680385,0.36809298,0.06208051223704152,0.2,13.104025611852077
B100460,0.26258707,0.312144,0.4519577,0.4763724,0.6267346634229595,0.2,41.336733171147976
B100461,0.33901703,0.9929214,0.14929458,0.23718835,0.3105711774124834,0.8,55.52855887062418
B100462,0.28738636,0.312144,0.39694422,0.20259155,0.09821757362223141,0.2,14.910878681111573
B100463,0.26216152,0.312144,0.27967212,0.28404307,0.08072363782048028,0.0,4.036181891024014
B100464,0.21002118,0.312144,0.36933115,0.35432225,0.1861563791564776,0.2,19.30781895782388
B100465,0.26216152,0.312144,0.3679972,0.22490482,0.08617656921948444,0.2,14.30882846097422
B100466,0.3330564,0.312144,0.32866496,0.3264746,0.21556600981995375,0.2,20.778300490997687
B100467,0.28583533,0.312144,0.39239824,0.42636853,0.44655494199278295,0.0,22.327747099639147
B100468,0.999476,0.9929214,0.42787573,0.51751554,0.999474402340542,0.4,69.9737201170271
B100469,0.994609,0.9929214,0.531461,0.33795506,0.9986407380487475,0.6,79.93203690243737
B100470,0.09629103,0.312144,0.3775326,0.37330002,0.128988328406219,0.0,6.44941642031095
B100471,0.29350033,0.312144,0.31390062,0.3881535,0.2569369260177567,0.2,22.846846300887837
B100472,0.14143111,0.312144,0.25029448,0.4314002,0.11960545245947549,0.2,15.980272622973773
B100473,0.14143111,0.312144,0.40773383,0.3463926,0.15673317934471048,0.2,17.836658967235525
B100474,0.33464336,0.312144,0.38089347,0.46972245,0.5955369075467978,0.2,39.77684537733989
B100475,0.25197998,0.312144,0.20779851,0.31596863,0.0630921885019743,0.2,13.154609425098714
B100476,0.29350033,0.312144,0.4156188,0.31708193,0.2675870910693375,0.2,23.379354553466875
B100477,0.27779415,0.312144,0.33652034,0.33387005,0.1834971150330807,0.0,9.174855751654034
B100478,0.25197998,0.312144,0.41704607,0.27934453,0.17019213745266498,0.4,28.509606872633253
B100479,0.26216152,0.312144,0.46620643,0.44472492,0.5806419725077476,0.4,49.032098625387384
B100480,0.09629103,0.312144,0.447566,0.29273745,0.10332517128303136,0.0,5.166258564151568
B100481,0.269281,0.312144,0.36354837,0.3556653,0.23929455540485114,0.4,31.964727770242558
B100482,0.33763006,0.312144,0.32277834,0.3317665,0.22142455901808378,0.2,21.071227950904188
B100483,0.09629103,0.312144,0.406693,0.48917907,0.3429589027838681,0.2,27.147945139193407
B100484,0.23967649,0.312144,0.38453457,0.27357045,0.12631974145036867,0.0,6.315987072518434
B100485,0.26216152,0.312144,0.34558904,0.40556362,0.29590485426560903,0.0,14.795242713280452
B100486,0.2838266,0.312144,0.33542144,0.3892772,0.27701825237543604,0.0,13.850912618771801
B100487,0.9821483,0.312144,0.46470627,0.381441,0.9810297986699721,0.2,59.0514899334986
B100488,0.9821483,0.312144,0.335309,0.33900702,0.9347959734668922,0.0,46.73979867334461
B100489,0.3822808,0.312144,0.3174671,0.2912586,0.19734224868730488,0.2,19.867112434365243
B100490,0.20831549,0.312144,0.25373912,0.22680064,0.030786756104031872,0.2,11.539337805201594
B100491,0.09629103,0.312144,0.2808261,0.3945339,0.08429854067631899,0.2,14.21492703381595
B100492,0.14143111,0.312144,0.38824242,0.37947884,0.18011810534523454,0.2,19.005905267261728
B100493,0.35942787,0.312144,0.33079746,0.31059325,0.21963605710593526,0.0,10.981802855296763
